,period,홍대,연남,이태원,종로,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
10,2016-01-11,40965.03126706774,19076.73064571367,22417.287220399685,23948.317466237782,3198.301184741337,3067.882352200167,3755.6421833519585,5776.06629270932,31226.80362927023,7755.973229740516,3018.814510650285,1570.42112302338,7937.463490053337,30146.124634043637,31298.50041291099,38457.928104951556
11,2016-01-12,42039.04658529705,20182.733806949316,21517.20645596651,23910.930703227896,3578.679156359538,3433.1784873987394,4395.053764135378,5796.884626876998,30398.48342319071,9950.574445061096,3338.172584259827,1764.9035763878596,8852.684394376047,28954.32205783255,25721.93722580931,44013.696961730515
12,2016-01-13,38271.6970091356,15331.195439096793,24233.0379090848,21121.46059793154,3798.568119450842,2887.2957661347723,3497.5970704702236,5968.636650606291,30616.73360659155,8529.506867739115,3958.1634561700375,1690.0225840897908,8658.19990721083,28572.240916498013,26386.18593042166,43228.22399509944
13,2016-01-14,39744.84071412738,20598.90527494565,27107.21149337314,20490.03797051768,3991.362903625528,2737.6695786617097,3287.222906265081,6497.422951942049,32457.336077569933,8810.415701420423,4221.3482845138315,1597.4612982645451,9319.654148126954,29239.069009630766,25898.37896225598,42119.992218290274
14,2016-01-15,42656.916255649754,20744.511919743596,26386.321240714067,24890.257060360345,3692.2711432084625,3143.210816320171,3776.3677075495634,6858.622736812355,27206.79079681446,9702.71460563442,4175.5763929047025,1632.8218853188987,9792.865836091818,24188.137981668635,22882.27862324223,45599.265871706804
15,2016-01-16,48280.9891358004,20208.5510610713,28637.53164037053,28956.071454991135,3555.7518051936686,3203.0620950059006,4597.137718661478,6565.08330483296,30496.175899493384,12277.367284552742,4412.754611280859,1944.826084513724,10314.958276473812,31019.008643799407,29259.053633578424,42947.246976101924
16,2016-01-17,42124.05468797367,19791.34690291009,65588.19481945204,21869.195858129304,3284.7977678565494,3066.84960219196,4288.312828473511,5895.7709473275,33058.049048955814,10471.081413711354,3796.925055031558,1564.1808141634885,8741.402298476263,28074.186932269007,26336.366394876663,37079.17450992582
17,2016-01-18,36521.751622486794,15421.036814991256,21266.158777047138,24012.706215566526,3207.6796092232566,2633.446215965787,3332.8213025219125,5199.396595834368,32657.922092452314,7171.435875119159,2758.7509916347817,1474.7398766268052,7477.772393153999,24884.99676671289,23654.467693315248,37493.84545831258
18,2016-01-19,34767.663923881126,13199.738949486084,18625.332483443803,19331.048317211134,3791.2731088442974,2863.562608358626,3103.7930450278755,5598.069075468108,25832.835410621105,7058.866887247055,2549.660686221936,1675.4622511339433,7420.570861650617,24811.48188496969,28067.562889432706,39558.84514240838
19,2016-01-20,36841.04979651871,16450.620904025836,19874.38799482354,21747.688878347166,3882.98128869068,2833.6369690157617,3123.4834145266504,6097.710629184272,29561.846378273796,7609.323622768432,2454.998174336259,1603.7016071244366,7433.051130347148,25719.572740068958,29786.299596218778,42603.60377232406
20,2016-01-21,43807.64749367855,15532.567352798224,19761.870830424254,21877.50446294322,3385.884372184852,2995.648119622261,3550.449400196217,6294.443426961239,30771.58915988295,8125.699739189826,2556.9420208806996,1653.622139417405,9114.77003700319,23152.686746124517,33891.14058445274,42063.58745039552
21,2016-01-22,44530.22392539321,17093.981539845583,23205.887584387663,20855.60091310808,3761.0519718889764,3003.902082722872,3555.630781245618,6775.3494001416475,28273.115501335826,8616.256940968964,2698.4164307081246,1836.6646081145989,9248.933825423741,21235.029923644066,38258.56689221054,49982.04312594383
22,2016-01-23,49824.62773369295,18164.873235475334,25694.611180799195,21263.73713109574,3368.168617750153,3049.3069167412723,4169.135456782032,7364.509484040436,28915.40294529693,10583.65257800718,3499.412275728744,1825.2246234473137,9382.057291475297,25239.1221785117,39231.069804706385,48955.28779253396
23,2016-01-24,46391.09710030268,15195.913027497601,20095.23756729834,17557.25324611856,2061.335322454576,2847.0526729161447,3488.2694630702513,5056.789319724668,27105.977683145567,6694.3050312956875,2783.717595269801,1654.6619970354373,7113.763956216623,19833.030508064363,27673.165098472033,37050.96887498318
24,2016-01-25,42622.70438718858,12401.474788934434,18261.76764012515,18287.33321074994,2860.649732599078,3368.16948639576,2638.483718081689,4926.67549802265,28245.054069069167,6250.22100530312,2541.338054900117,1552.7408294962033,6589.590871096645,24586.78731498852,30156.825281203284,42649.559841428396
25,2016-01-26,40220.68502068932,15137.049688099478,20149.394346209236,18107.66991457585,3332.7358840636625,4063.67839513279,3201.20749480082,6717.058371210538,30111.632686597528,7686.780366695199,2861.7361348422774,1695.2226476144174,7097.124197909812,17990.96352970289,23869.30880088676,47807.367865496606
26,2016-01-27,50170.88873026154,18405.487375442182,18724.296315425087,17626.832425140106,3315.0201296289633,3650.913935140664,3332.8213025219125,8131.668318872361,27090.38907873206,8803.18562180805,3081.230374572616,1929.2258939398446,7868.822012222419,15810.304100841562,28657.080329174067,49634.21914225169
27,2016-01-28,44313.553797781395,20120.772397056557,16574.142125911792,18563.58158956986,3659.9653675606737,4274.190620541049,3652.0089548086826,6780.553216837605,24175.154786006657,9308.202982811934,2977.205225032502,1737.8634011466947,9529.73987109568,16855.07241256326,28744.26353560107,53095.735859516
28,2016-01-29,46511.35264942968,18572.78318215263,20845.28916244789,19132.691639532102,3658.9230482144394,4648.7754780897,4175.353114041312,6686.87071308306,27469.736090156748,10038.358319560022,3777.1597733900658,2007.226846809243,10027.912096453605,21938.104593809694,29521.638953102265,52614.217946434605
29,2016-01-30,55747.27211016438,19680.849055268,27714.54781767883,21776.767036543144,4519.723276432911,5940.73167366761,5022.031151911285,8214.941655543067,34385.23862190865,12274.268057169233,4745.635347875311,2202.749545508987,9643.10261173345,26405.039486559857,31578.73186763299,55986.94998293779
30,2016-01-31,45772.18429299733,17409.982061848616,22465.204565332333,18051.58977006102,3680.8080800340745,4421.7533172389585,4310.075750392047,6849.254946544477,28585.94238447899,9771.907468679738,3743.8718287636643,1973.9463627081864,8386.753163128442,21173.94231114062,26636.31538528251,48328.58043079671
31,2016-02-01,42095.028268421986,13681.999919584654,21178.637049068268,15703.490302007973,3148.278429841756,4341.265121560444,3299.6582207836445,5735.469467498005,24880.836860077197,7683.681139311691,2967.8425873780648,1622.4217582696456,7781.460131346704,16267.970585292098,23293.282926051237,50925.241378983046
32,2016-02-02,45185.41975713816,13338.119431579915,18748.25498789141,16469.918943710683,3696.4391957763055,4482.637345932895,3524.5413734381605,6255.929355381844,28489.290120631722,7321.184709474753,2663.048473416487,1783.6237275330686,8703.961492386672,18082.081834117846,28051.99207782722,47712.31526585934
33,2016-02-03,41047.968213765926,13572.537430557482,20053.559656343936,17252.96479504122,4063.269465527651,4247.359212740283,3650.9726785988014,6011.313162065682,30746.648364982513,7481.2628508262305,2925.1920050972262,1876.185013358314,8224.509670073543,17694.824539351317,26195.21300571933,51199.95047910442
34,2016-02-04,46771.56240636902,13919.5186575069,20018.140029621492,17320.471719491074,3764.177705110585,3864.520392091022,3312.0946568132576,5403.4159639392155,26586.328371193442,8012.096950048645,3224.784797065276,1666.102369419955,6900.55906600661,19270.778718269736,29244.526368429746,47043.8261129415
35,2016-02-05,39860.9463923341,14283.022927094386,19825.41503568309,17052.531945485065,4595.799115719969,3971.837986329043,3470.6527675022867,5542.899109601033,26077.07146218366,8150.484852563004,3287.200660987607,1735.7832981933973,7268.726992554264,20812.565783534043,28055.10702476971,44494.17455632623
36,2016-02-06,21169.32305032182,14077.5175842834,23665.28711757162,19421.400966920177,3617.2376232676374,3970.8072455620977,3736.9880900630633,5504.385038021639,28686.755498147886,8881.673990580171,3663.771986195515,1478.899694816167,7127.284547282146,23825.730724378638,27665.8995043442,30832.985286153056
37,2016-02-07,13127.674456943436,14628.971463878925,20019.17679357558,13400.048115840165,2220.7820116352386,3434.2112374069466,2694.4448764373233,3648.4245655747627,22560.083985616966,8006.932296550704,3042.7411079526864,1245.9366938260046,4867.311991109722,20386.995951364825,21078.43403362183,25714.86541231303
38,2016-02-08,12519.132547457075,13684.065299914411,19161.82955430461,11500.59372121121,2071.7572910998224,3278.3925683671655,2254.0061785282633,3174.8066964141567,15083.357669337722,8167.0104379021805,2590.229965507101,945.3724792984644,4914.112098788867,21245.386731511026,19715.68790045763,20522.590336416568
39,2016-02-09,29144.6266217197,14621.742632724769,27035.335475974163,17816.88441531066,4276.906962175737,3756.1680386035328,4063.4307973300447,4347.9230475157765,21400.222793808687,12835.054099686491,4692.583411937854,1420.6591384272426,7276.007449271522,24243.018711056673,24523.180887535764,26915.015829321397
40,2016-02-10,42483.78575736546,16666.453148485616,26525.926219695662,20289.60512096152,3950.71979802496,4490.891309033505,4318.365960071089,6383.963490835787,23629.51960589282,13656.092538317014,5648.576329770808,1395.6986784221422,8004.024323146272,25299.17906133173,26486.860701754496,32350.660410958517
41,2016-02-11,29703.40031601641,12136.076085010485,22529.785534545263,18289.409382627062,3977.8152017586717,4347.455593885901,3470.6527675022867,7067.847455305082,22737.799908897992,9541.60483943759,4084.035190347317,1463.2995042422874,7915.6221199015645,22828.592026237213,26289.661806274158,34085.59954950494
42,2016-02-12,33368.12184575776,14639.298365527718,22766.261967346247,19136.843983286344,4712.518060607596,4729.263673768216,3807.458236868071,7079.297999204881,21197.561214821355,9419.738169414959,4166.215045580702,1711.863083523562,9177.171380485845,20875.728358413264,22689.234298054213,36129.70833801046
43,2016-02-13,37504.537811140784,17891.21301023235,26224.849967428043,21139.11589349792,5376.355452083539,4862.381935040058,4822.019749804945,8321.116080013373,30611.537405120383,10913.10001358949,4222.38829084645,2163.229140265272,9092.930466717107,21819.02605885603,22473.353567132872,38462.108884865826
44,2016-02-14,31937.482192104293,15109.167053647736,24567.441409912975,18964.451205987603,3596.3949107942367,4051.2954412406134,4191.9346549104475,7659.090292835792,23823.86920684863,9212.155227431558,4179.737708565612,2024.9071403364196,8228.669159683823,20366.286836633884,19423.004504179615,33056.75057514268
45,2016-02-15,26770.59053781948,10183.2749939239,17541.914151420166,15159.306066487472,3437.990540959808,3837.6909935315166,2857.1480919658734,6704.566450494777,20118.763682446835,7595.897264812766,2683.8537613905974,1781.5440122970042,6064.3792634733645,13722.83343776798,20768.10450214566,32585.67485886117
46,2016-02-16,32498.334601342856,11372.923390064736,18898.265306921323,15903.927068869558,4154.977645374034,4209.179610296808,3206.388875850221,7320.791595765085,23935.074723459864,7871.64144499613,2826.3681775506398,2248.510259612594,7751.297982108681,17089.084058722012,20148.48898565013,42475.130941334755
47,2016-02-17,29985.387446582932,11870.677381086536,20083.77661304222,17683.954572898925,4575.998722592803,3436.2747281820994,3374.274593939223,6233.02980127417,19602.235007860934,8615.22531612361,3539.981555013909,2124.748592639589,7971.783329035952,19973.853388435364,19153.15359052794,37072.90659104967
48,2016-02-18,28963.203940558273,12993.203584960254,18291.96574656972,19009.108487872843,4157.062284066501,3274.2635775755994,3928.7081609793113,6606.719973168312,20089.666898530635,9389.78840254384,3394.3471198560123,2007.226846809243,8256.750664183863,17272.360399241294,19254.867985210607,39454.397166447445
49,2016-02-19,35965.04908416852,14483.36215063094,24153.866843499774,18959.25685898937,4341.518513471316,3259.81713290827,4424.071741034125,8035.903061485894,20134.35714766621,11826.053178947803,3352.736543907792,1994.7466168066924,10085.111828091296,18601.88016376419,18359.171661178414,47852.283616115266
50,2016-02-20,42975.178851692464,17725.982583851655,28846.92025858921,20520.158131957643,4257.10656904857,3560.104267103863,5247.949459264631,7584.144903308925,24479.66969111829,14450.278261036205,4302.488133414599,2367.0718630609717,11370.583103565335,21276.448153105946,18333.22423160958,47156.63564873098
51,2016-02-21,38241.62745263128,16747.000312896165,25736.270241499886,20229.36871538702,3317.103543504338,2955.4030171623726,4257.223420666053,6847.172192912555,18674.13703976206,10045.588399172395,3625.2827195755863,2012.4269103338693,8348.272034669857,23286.25851068775,15141.721779498987,41905.86866597791
52,2016-02-22,36131.95099659068,12513.005326741404,22252.686804997677,18194.90438916378,3500.518678380011,2563.2754741630333,3247.8421672675313,6414.149615271342,18562.93638395669,7306.7267266737335,3141.5649354992725,1724.3429258088795,8215.1485686183,16686.293802656528,16488.901024164683,40322.38689496349
53,2016-02-23,45602.1680876441,12261.031594960887,23717.37036857434,17337.08501181347,4061.186051652276,2950.243285603861,3732.842985223542,6973.123574734575,24456.8044603228,7383.149669331423,2948.0773057365727,1800.2641634422132,8848.524904765767,20670.712173479624,11849.54847916254,42660.008540218805
54,2016-02-24,38232.299691764936,13761.517062280362,20480.66870492143,17283.084956481187,3985.1102123652167,4531.136411493394,3926.6356085595503,6572.369875160838,23162.877381913662,7592.800213852979,2800.3615675830024,1943.7862268956922,8287.951335925189,22223.88677629431,12465.013348472734,42616.139610076345
55,2016-02-25,32135.489239019993,12289.946919577507,20793.205911445173,16500.039105150652,3598.4795494867044,4779.828239345129,3748.3871283717463,8209.73783884711,20338.05893910895,7186.927659189258,3115.558325531635,1851.2249410704464,8755.96141204509,18007.531721688243,13265.225171707252,22288.86256735317
56,2016-02-26,38191.866796405055,15490.227056038171,21987.049029706206,18553.19681287883,3948.635159332492,4842.775758814217,3788.804143579176,7445.7016007711445,18738.57674313277,8344.643613014461,3247.67138803506,1956.2660691810097,9550.540918878462,19632.155245876314,15628.493047421824,25133.073801194438
57,2016-02-27,37728.46454364052,19710.797070049503,27156.16560225988,20461.99789826026,4151.850687335332,5249.349746480885,4610.610430900972,6917.9551425594245,16048.869260190188,11045.291637760554,4368.024016334784,1825.2246234473137,11732.510895764724,20860.199898117295,18019.783676297895,22532.23857508437
58,2016-02-28,22782.420963125933,17427.53779465157,21771.40212725557,21613.720949996878,3416.106733957266,3487.870034525957,4533.921505325633,6636.906097603867,10891.860466721635,9830.775377576623,3559.7468366554012,1953.1461086096801,9904.147931991602,19115.462608289163,12326.974906257894,15445.211935271465
59,2016-02-29,30350.30396488422,15528.436592138707,22812.105784370717,19671.685445359803,3741.2515787618095,4766.412535444745,4091.411376507862,6335.040252172555,15994.821959761819,8729.859730110145,3501.49228839398,1653.622139417405,9962.389785863974,17842.894034527104,16835.55460317303,30194.788907139726
60,2016-03-01,25516.188116417947,15805.194887876329,23184.002439829514,21873.352119188974,3391.094744098929,5835.477570204742,4933.943188027262,6782.635970469527,14161.500975971287,10255.236767270228,4828.856499771751,1967.7064415655275,10075.752526501743,18434.136784543858,15516.402034775818,14489.4843464705
61,2016-03-02,14090.761986912097,11629.03055095481,19966.05677861877,16298.564252350505,3078.4552818150078,4505.339762942095,3126.592243156291,5925.958605454977,9597.933388312498,6769.6941726843,3251.831413365532,1560.0209959741271,7881.30228091895,16227.58758651661,12613.4323317579,12251.08957877619
62,2016-03-03,15906.016817552189,11660.01125590119,18658.65973200436,16968.411728712817,3176.4161529217017,4664.254672765235,3295.513115944123,6738.916548502252,10552.01236376722,7907.789666634267,3424.513755154122,1588.101416550557,8281.711201576923,17337.593435493312,13129.262053085082,13911.867013275647
63,2016-03-04,21590.22125174804,13636.564220780001,19212.87604135324,18578.118710015136,3681.8503993803088,5062.572688090033,3790.876695998937,6924.200336071343,12564.094344100053,8293.00578372995,3258.0727416916775,1754.5034493386063,8390.912652738723,14810.05520963796,16018.73626809018,19001.781252173038
64,2016-03-05,27182.160978379354,14349.112429196624,24251.79391152697,20463.03598419882,3645.375346347583,5469.146675756701,4714.242537933197,7004.351075986092,16624.641436675636,8461.343453115429,4421.077242602678,1960.4262750876037,9694.064008888565,17560.2130430987,18550.14066277376,23164.167035221562
65,2016-03-06,31477.18667330741,15083.349799525753,24777.866792085744,20202.37064637359,3409.8540426969553,4535.26540228496,4648.953772177591,5987.372231142046,18199.17797694551,9815.283593506523,4886.069751370117,1698.3426081857467,9667.022826757518,15433.399112939016,18901.98451231727,26822.050368646003
66,2016-03-07,28883.373727827726,9949.88968511121,18806.59652312609,17516.75222529299,3356.704329758672,3242.2744474575825,3259.242327087264,5528.327502637198,21969.758556367553,6894.6578936667165,3408.9097891735396,1394.6588208041098,8226.590314811529,18098.650026103194,23990.74465436025,35781.88435431832
67,2016-03-08,17843.605912261133,10435.248725704418,14715.657912064476,18428.571657975583,3247.2803954775904,3334.114856261329,3411.581659005962,6215.334063862452,10830.541400717144,7271.6123063046725,3045.8611269505404,1733.7031952401003,9875.02790498826,15656.018720544404,19837.119830824133,20102.698289629865
68,2016-03-09,17656.99778219021,7817.40050533562,22419.360748307863,20197.176299375362,3387.96901087732,6117.189268941439,3325.566247541701,7567.489009021246,8774.809383704145,7995.5735411331925,3344.4139125859724,1770.103639912486,8916.126060227694,17411.108317236514,17921.18422855773,17090.319572580567
69,2016-03-10,19300.15769253522,9773.299666916844,23179.836533759444,20754.863486708007,3573.4675596283673,8258.413570003531,3502.778451519625,6402.699071371542,12421.711618661802,7420.329515814915,3906.1515265651997,1394.6588208041098,8423.153646849041,17126.3613654383,16747.33569650319,18024.115947305574
70,2016-03-11,24358.200273501232,13773.909344258915,24715.359350780996,24001.283352936935,3941.3401487259466,8637.125409102486,4132.8635464141225,6806.576901393162,11393.840749349436,8105.045478045511,5280.326345554282,1740.983361718024,9223.97328803068,23363.918816179532,20319.740451561633,20071.36519723969
71,2016-03-12,33011.49751033361,17225.13319078526,28750.04880476982,27194.73733246671,3539.0783701052037,8693.880447004856,5051.048007298982,7609.125677356598,13053.606659680567,11362.348693079999,5839.982656537835,1963.5462356589333,11096.01539237597,25588.066935875537,22382.019713520534,24906.414411129797
72,2016-03-13,24455.65042997526,13603.518135503864,22862.096657211547,23233.81662529566,2790.8278093894232,8497.816675505186,4409.562752584751,6742.039145258211,12769.876560453607,10415.31273219798,5149.254579713912,1625.5417188409751,10726.807143459322,25344.738213539207,20407.959358231474,16841.728968439966
73,2016-03-14,22973.17140515371,10673.800153791544,22605.827458014308,19730.879847690314,3782.937003708611,7987.019325142596,3429.1994760849766,5763.574371993561,15598.850992274081,9885.510257820919,3692.8999054914448,1472.659773673508,10891.131281252208,22031.29335959744,15365.907727897984,24280.753869868746
74,2016-03-15,21241.88909920102,11515.434632818085,23248.58340904244,20986.454583642688,3961.1405418531144,7872.4764993296485,3583.611360423435,5696.9553959186105,14933.698317517486,9277.219414671736,3782.3610953835937,1497.619845961376,11507.866059227172,22220.781084235114,16279.246264021353,23518.258937789844
75,2016-03-16,25909.095476281702,12999.39972594953,23020.457638635307,23583.79652689137,4454.0694057911,8612.359501318133,3991.9243743151574,7106.361526884476,12093.291270299267,9753.318633649855,4344.097419032383,1700.4227111390437,12718.453922656337,22371.956271470095,15972.031679487678,25352.424953897273
76,2016-03-17,30472.630669989652,13684.065299914411,25085.182478331615,30327.958823727415,3807.947768749855,8578.306880424963,4316.293407651328,6285.075636693362,14547.079540516683,10950.279860072982,4478.290494201044,1802.3442663955102,13318.547142458803,23420.870006940364,17169.752317518385,24086.474392670483
77,2016-03-18,49673.274609035834,18319.776760207234,26962.40384436739,31057.00070242024,5496.200130192775,8816.679245159674,4466.560187150266,5814.580364288714,19918.18252837032,12029.50526870234,5226.23311295377,1538.180496540356,15904.047007110017,24526.730432168493,17512.25524934139,31514.00377483265
78,2016-03-19,50814.67808619829,20883.925092002304,30198.068744066208,36564.28556211428,6684.2310667253505,11822.64682789896,5495.631810047562,7974.489435798824,16958.25312570347,18499.703949099177,7859.114951072147,1755.5433069566386,15750.124293141369,26046.773152015456,15138.610755663476,27386.0915456029
79,2016-03-20,33386.78492645388,19450.56181694995,27990.609783272324,30609.397632240136,5554.560215045134,10933.135629196151,4551.539322404647,9319.35781062974,16590.343590482396,15443.787397704795,6306.016461968329,1456.0193377643636,14061.124929768066,21355.143689284127,11983.436274192043,20403.519383741477
80,2016-03-21,25521.37356532744,21907.31304004761,23417.349730514517,24891.295146298904,6741.5476074143835,8630.934936777028,3601.229177502449,8100.440817620845,25491.947095211282,10357.478624570174,4663.455492641925,1814.8241086808277,13981.04350560961,25457.6008633715,16184.79746346652,21103.341629049497
81,2016-03-22,20360.702937941332,18559.3582100092,23922.593080722952,24176.794305356783,7308.46767194696,8989.007849641937,3739.060642482824,7233.354285522459,11923.887325049764,9446.590885326292,4968.249606603503,2076.907775582685,15733.482734968868,20528.854062422222,14638.3479228348,12875.709801551573
82,2016-03-23,21548.752778398943,18065.734979646917,25029.970085212917,24227.680102873383,7154.231354680373,8560.764194974274,3962.9063974164096,7607.0444574166,15587.418376876336,9501.32576557059,4916.237676998665,1902.185330981447,14085.045144792137,16287.644469336643,13278.716736613093,12837.061969809052
83,2016-03-24,20463.33098436143,18719.422517115458,25668.56013017098,23880.814459093355,6349.706572621794,9607.12480348381,4160.845247102989,6445.377116522856,26752.616539882594,8192.829352544437,4082.993893684262,2020.7469344298252,13196.865422600473,17415.253740985092,13070.101599819583,18010.539791067622
84,2016-03-25,24796.71841867093,17448.191597949153,24521.597592888505,32906.61130277658,8333.924961260169,7907.561870231026,5148.462457071926,7264.581786773973,22039.39446120944,9786.367627904481,5229.353131951624,1773.2236004838153,14747.541507942944,16676.976726478948,13957.496629481102,18434.6126177686
85,2016-03-26,41433.61896874176,20272.57785129382,33332.67743362186,34519.43645920001,8220.331749594152,8493.68969395488,6342.308726406484,7980.734629310743,20709.08911169625,14306.725705023906,7525.19291781464,1997.8665773780217,14428.25253394673,23720.114689351136,17949.20698171923,20052.561440611265
86,2016-03-27,35114.95293947551,18954.87587470795,24439.2973851875,31412.174951014178,6680.061789340414,7589.732050584745,6209.659763986561,7481.093075594579,17446.725228828578,12392.001698539276,6052.194271278972,1608.9016706490631,12956.619350259414,18552.175587808135,16535.605612767187,15968.518141523979
87,2016-03-28,22845.659251138786,17329.43489743807,21952.666166937855,25805.194668164047,7441.86005192305,4432.072780355983,4033.376544221417,6222.620634190332,16613.208821277887,8562.553685570021,4606.242241043559,1431.0592654764957,12922.297711411109,15881.748521211972,13594.236538624424,20541.394093044993
88,2016-03-29,27690.13843846062,12924.013343913339,22745.432436995903,23393.74845402625,7491.882806822632,4975.892010844798,4347.382815458786,5370.107242747701,16203.724813481593,8956.033683547153,4429.398583594059,1954.186353944945,14123.526273250722,17509.477737459238,14020.807729931938,16772.788362792937
89,2016-03-30,21955.137770049325,8066.2761666215,23297.556368182893,24725.130884631526,7240.729162612679,4999.625168620944,4649.990048387472,5845.80786554023,10893.940891632448,9616.996157249927,4121.48316030419,1863.704783355764,15005.465861094117,14594.682216837358,12277.155370712899,14987.718877218445
90,2016-03-31,26980.004060543375,7236.001279408632,23413.183824444448,22573.315839685823,7241.77025714182,6010.902415470364,4468.633861081076,5281.628555689114,20792.233196040823,11260.104659356328,3635.685363562641,1846.0248775458197,13935.281920433768,17877.06114818122,14261.596267072282,16879.329979706283
91,2016-04-01,21875.315116282203,9310.659809950981,29601.137759808833,27845.891427324077,8664.28017797879,6994.317513752071,5440.705806390759,5826.029374496591,20962.67735374573,11472.85225483767,4480.371797196717,1925.0656880332501,14908.74467862885,21325.117498375603,13928.434252969775,22814.255912567554
92,2016-04-02,28910.32899140098,12187.710593254453,34367.12280650504,34840.33820259974,8324.545311961157,8145.934234965736,6029.338731378995,6612.965166680231,14996.057595977385,21764.237243746036,6631.615863904018,2155.948973787348,15450.597844424632,23440.54389098491,15434.40909888398,24087.514711156153
93,2016-04-03,20300.57138389612,10112.019372547227,25684.186990497168,21642.799108192856,5652.519861334736,6125.445241283311,5003.37705862239,5629.296576719623,8757.140354379824,13648.862458704642,5513.343248269529,1838.744711067896,14351.29207689525,16599.316420987172,12662.21224395307,19580.438903853556
94,2016-04-04,20526.569272374287,9631.823782778414,23451.73259328287,16363.991087617811,6315.316158281537,5523.838222883918,4526.667571856471,4713.286805958002,16126.817143063596,10481.408544283511,5215.830468966715,1413.3789719493188,12476.127205577293,15473.782111714503,11927.39076786904,27336.99501506997
95,2016-04-05,32030.782477658042,11451.407842595565,21416.16909607705,14842.55666684198,6299.6838177222135,5679.65890116496,4848.9651742839305,4941.247104986485,15038.667420202146,10385.36296532686,4835.097828097897,1373.858178988371,13602.47415523772,17859.462226512453,15360.717457362822,30337.88471484318
96,2016-04-06,20668.60219512847,9837.326457139361,21774.53126937155,15813.574419160515,5239.836114068746,5971.690063018682,5082.137415106439,5219.173553186084,14826.648789922014,7061.963938206842,4434.599905587587,1672.342290562614,14351.29207689525,12342.57836760562,13631.600209506425,27525.013075382627
97,2016-04-07,25625.044748700177,9726.828609497274,23084.001843894144,15634.949208924985,5511.832470752099,5666.243197264577,5009.594715881671,5523.122152249318,17738.767306087066,6275.006118676299,4803.889896136731,1515.3001394885528,15271.712793197234,9647.296762529935,13713.593145398263,31344.795973138953
98,2016-04-08,34182.96298503696,10842.125982216838,27330.153444009826,16686.972920200093,6905.162349162889,6377.233309918404,6280.129910791568,5844.766488724269,19246.793439687146,8291.971982460873,5300.090336865335,1670.2621876093167,14740.261051225687,13816.022203555729,15766.531489636664,32187.71402615043
99,2016-04-09,42558.43052118652,13538.458655116465,31527.332084985053,21387.324200060426,6680.061789340414,7091.317654114329,6718.494934769818,6524.488013313567,21256.79985591503,9538.50561205408,6621.213219916962,1868.9048468803903,15530.679268583088,17771.445113153713,17717.759362299385,30144.65205812112
100,2016-04-10,30755.64581958196,11807.683281028898,26366.528474317816,19769.304696638763,4194.578431628367,6277.136928772787,5605.48157433907,5879.116586731743,12383.257783452802,7960.459120764133,5905.518539458019,1816.904211634125,12766.294352704477,16118.865859429914,16295.852775869686,21562.92832805492
101,2016-04-11,25195.846805433397,9508.933653157774,24931.006253231633,18454.53555835588,4291.496983388827,4503.274262925682,4424.071741034125,5755.247958541644,14894.20426985308,5073.914040024308,4778.923292501712,1956.2660691810097,11653.46979397526,10197.121283084804,15670.007365489164,24040.51182157562
102,2016-04-12,33358.794084891415,11418.361757319426,24492.43625039802,22119.48033656893,4939.702034305446,4693.1475620998945,5168.152826570701,6325.672461904677,22886.423909068686,7323.250135589186,5668.340321081862,2389.952220112775,13717.917540613475,18865.91800083146,17710.493768171553,36862.95731666105
103,2016-04-13,37465.140493770115,15510.880859335759,26813.430289291566,22468.42215222608,4697.928039394506,5589.881983136366,4967.10626976553,6758.695039545891,30150.091382612394,10775.743735920485,5782.768114609032,1982.2663868041425,13808.398588730475,25222.553986526353,18772.25128758009,35685.79143619539
104,2016-04-14,50495.37235320295,12152.599127648555,22383.941121585423,20391.380633300152,4666.664583092951,4550.7425877192345,3907.9815152706565,6787.839787165484,25434.784018222555,8475.803612340173,4903.7537300159365,1639.0618064615576,11077.294989331174,21201.898040676348,18332.184608259755,40146.91117439365
105,2016-04-15,48410.580004757176,11671.370847714865,25651.8965058907,21017.608913715783,4266.48499353049,4937.7103991600625,4652.062600807232,6296.5261805931605,26505.264711759683,8594.56887855557,5981.457066365259,1994.7466168066924,12931.658812866352,24266.833517846808,18103.851935782404,49208.05917658884
106,2016-04-16,75589.63424916888,16872.98851301144,31796.099002392508,24206.91054949132,3803.7797161820126,5123.456716783969,6131.935683712391,6603.597376412354,47301.653896816264,11609.174731237597,7576.166131417298,1903.2255763167118,13760.55815868234,32268.802142460714,24743.21226564244,63154.39974368327
107,2016-04-17,63600.24141749341,18434.4027000588,28975.064283314685,21049.80132972744,3442.1598183447436,5177.11551390298,5795.1290928355575,5534.572696149116,47420.13603980949,11652.550856064385,6640.977211228017,1810.6642904914663,12767.334675073467,28992.63459523524,23089.858059792892,64485.11013064282
108,2016-04-18,63979.67114557054,13944.303221464002,21458.883770985543,19840.96396484286,4138.3029854684755,4624.009570305348,3647.8638499691615,5453.380579418408,38640.13045463417,10515.489163383494,5517.503273600001,1669.2223299912846,12621.73094032538,24557.796354766397,22748.39475131971,63464.622716109094
109,2016-04-19,61217.92070967948,14665.115619649701,24647.64923945209,21578.41035886411,4531.186339607299,5921.12549744177,3784.6590387396554,6821.150042048921,38952.957337777334,10877.98559322043,5645.455020442516,1846.0248775458197,12175.560434491563,26113.04141895387,21701.164497059857,56455.938560257426
